name	Mock_1	Mock_2	Mock_4	Mock_5	PDCoV_1	PDCoV_3	PDCoV_4	PDCoV_5	PDCoV_6	PDCoV_2	Mock_3	Mock_6	QC01	QC02	QC03
pos_1915	124.1671179	117.8729426	115.8735169	51.5600279	948.4141996	2702.150969	2542.925044	4472.627802	1702.445159	2531.242032	234.285286	1561.081022	823.8127325	797.4975484	826.6044317
neg_2879	92629.04992	89543.80236	43492.91237	78759.52722	17942.34804	9357.698387	11785.45546	3017.59754	24096.46764	4089.28127	64795.32994	92093.67216	53065.5087	53167.12993	52679.05873
pos_1560	8285.125544	8633.144844	6566.856564	12777.34558	6926.051644	5501.673784	5794.208372	9335.008918	5708.496984	6599.460347	7226.548964	2717.276923	4451.252818	4527.834374	4467.729131
neg_4674	1743.940884	1430.561311	1501.225508	1330.814975	1324.79443	3143.399794	3187.224992	104.1419695	745.6315878	3565.603638	218.8596481	1555.761881	3253.864986	3065.591416	3231.343736
neg_3962	1138.901015	1070.594636	37903.73951	18668.55826	223472.552	62625.48663	40132.94225	21872.01997	61026.17212	58991.337	1303.398252	7049.016888	26562.78777	25493.68865	26373.50975
pos_4506	11288.25396	10132.69383	2680.615075	2718.581182	2322.943803	3541.810907	12888.35576	2712.016868	15144.4543	2479.67827	6449.683255	1850.346499	6672.435165	6697.466351	6803.035609
neg_2797	7744.126563	7655.14564	6901.736645	870.6352069	1495.720004	206.8394237	456.0261344	4557.202957	1222.126979	427.7855913	223.1743305	6527.653225	4073.564084	4041.446462	4112.907613
neg_2519	177.8381745	99.29162241	238.1778854	107.1714856	72.22580161	69.64415672	3.494262195	14477.73785	77.36382684	70.07314106	21.82191962	28.8365925	37.04510982	32.3418602	32.36291445
pos_29	97121.26844	96709.1056	5815.667318	2667.466989	1703.519293	3637.297543	1637.558828	2302.701507	1036.226236	6451.644334	23472.84996	42030.84945	16366.83783	16055.77402	16421.67421
pos_809	199787.5638	204145.3443	3432.017103	7835.772275	3322.31549	3328.399911	2603.632052	4550.237509	4373.682988	3005.670111	53518.70178	49819.95528	24122.17416	23513.54712	24205.66275
pos_1551	225.3819101	326.7550139	1146.179793	3103.687861	10464.70692	8205.168547	1091.549109	118463.4541	5530.077991	29772.19512	243.451505	179.3336507	1667.241299	1613.495544	1673.132808
pos_4655	7284.376852	7384.187415	255.6935728	1869.674538	555.3249915	27100.25452	20617.15694	39343.83399	87279.52096	6905.497083	239.566428	187.4299367	9604.477605	9639.040903	10297.38082
pos_187	9283.573529	10680.48402	2224.285936	1267.003089	3306.371002	8296.062129	9080.629251	5799.914239	13205.12869	4195.494611	10455.72001	1017.463512	37300.20713	36328.04247	37430.02651
pos_27	246602.545	239778.0636	32041.464	40244.73104	8187.961715	37556.19445	280747.8023	18910.20388	252029.0634	151978.2517	166239.1496	321446.124	117985.0282	117862.7525	118397.3578
pos_68	1071538.333	1099473.884	144737.182	138540.1085	241092.2687	375059.0702	677267.1265	207345.1722	576424.9226	487823.2594	895555.3401	1385228.136	664017.6573	655171.481	654965.774
pos_2543	29972.05059	30479.13538	40371.06786	31879.41433	23736.93543	23457.95174	30816.91046	24191.66688	34974.70542	24342.14605	31744.53864	28106.07072	32450.57073	32587.99321	33072.99324
neg_4317	27593.19907	27221.93494	132.313208	12682.77759	8472.024213	13635.10143	9116.885139	15407.59362	13743.69943	35124.92166	2879.998773	33111.75169	30895.20263	29851.24391	31282.43348
pos_3950	2894.287297	2572.19938	4304.877601	3865.541404	3294.819002	3154.065326	3130.66689	2695.462061	2326.955982	3099.93838	2621.27117	2784.768758	2959.245662	2865.659169	2865.769332
neg_3481	84.22338662	84.0186568	11.94861519	1.768856474	3756.037764	3758.656736	42.86962373	3024.459121	5.841784741	231.0024604	47.30340142	67.4923254	277.9206636	276.1238969	263.2020852
pos_1622	95.30119918	168.105904	1997.365941	647.4967304	4820.637372	3375.523042	516.9728418	9388.862525	2098.173491	3945.320682	396.2653821	139.6846042	1551.45508	1522.468563	1521.430367
pos_1599	5309.223858	5318.53676	3424.335764	2432.694627	4796.373927	3185.085179	1326.893139	2388.058948	3100.554029	3062.684277	5013.550754	2966.67438	2832.541505	2901.032826	2900.287605
neg_5147	902.9415786	2060.22274	2258.228394	8879.497572	3439.170324	3580.64774	222.4132984	116.69493	688.1793983	70.60631621	6261.060866	5828.890003	3980.050644	3946.120108	4262.500067
neg_4163	119.0688691	235.253957	211.0462759	64.03572075	7793.314985	5600.912675	1443.923787	40914.03655	1781.971242	1343.072085	70.10099171	117.329428	985.3723444	980.3020255	1032.967847
neg_5476	10601.88212	10655.07013	31784.79864	15049.88583	312.2684807	227.0102853	4040.429304	7577.097996	813.670393	1184.953227	45609.71029	86587.11091	20999.97652	20385.61964	20636.73138
pos_5089	233.5982177	594.1500227	623.6112297	2863.795779	572.0766245	1227.420832	353.7360997	3221.399666	1000.992011	560.9459119	735.311553	116.1510163	823.484286	841.1700177	809.5888427
neg_2538	181.2947754	126.6213558	333.1990003	295.3761557	11.45527234	177.4124402	918.6547242	14.61850943	1018.003514	45.4931849	229.7039538	1227.214636	509.0391818	505.0721564	438.6774076
pos_3261	78.72095454	25.57326103	80.22030055	427.7828618	792.180512	370.7518225	88.08728752	1050.511381	198.1127179	437.8717886	5.47992653	331.1085675	329.3192669	340.8272775	340.5812975
neg_2151	49.76744285	56.16973311	150.8081318	215.2166638	8604.422966	8483.330335	4437.479661	1852.223369	7235.97172	10183.19817	176.1984179	18.1584401	2366.907152	2318.44303	2310.803126
pos_1479	27.56853769	12.85195934	1733.272355	415.6399476	2548.364008	9745.619023	12000.94996	7804.229321	3380.430379	6951.37153	607.4263165	1445.094714	1411.162885	1415.803625	1319.757934
pos_5300	30.7496487	5.42774556	95.46097634	35.05418347	3.844553822	715.4055017	336.2108618	7681.65832	412.041065	93.79489568	51.5003242	81.82700278	271.3939398	273.7305921	240.834975
pos_3523	3.315298257	0.379859752	106.1567078	45.68432182	326.689115	1.245060971	103.2745927	139.2049103	7969.660308	218.944439	50.34257539	133.2638672	309.1486901	311.5769868	317.3250287
pos_4996	553.4052208	648.7045354	2408.748743	1996.32661	1397.92408	1350.252046	1875.015071	1223.035874	1474.245453	953.8589254	989.7944903	1360.841853	1428.613059	1479.767367	1468.175686
pos_6003	5157.453055	5323.075978	6757.113567	6700.081457	10891.85037	3122.553006	739.0629249	582.3930316	1440.377062	957.4012716	6557.102216	11354.18056	4490.219021	4654.43316	4653.369265
neg_5831	526.7519202	832.8841344	1845.758114	2896.009552	1098.347768	1143.530585	1005.375867	907.1842879	1270.284635	1150.574345	845.9638528	522.1469231	1150.505244	1141.22936	1045.767568
pos_6251	41.48274439	132.5618849	11321.85089	17656.62814	0.078561502	244.686036	218.1586805	294.0583813	60.2120189	48.60166342	1783.403342	1291.136334	295.6450392	297.8308136	323.0192716
pos_6462	13899.43959	13775.4469	2569.826076	742.8418007	209.6400174	685.5268093	709.6633062	2722.679774	2729.315986	371.2072839	2664.583783	5821.436654	2315.999963	2324.926375	2355.199895
pos_4079	1639.303972	2201.358277	253.5631999	26.3306732	194.4396047	508.5290326	750.6818979	1310.378829	290.232575	482.2917268	1426.219602	2945.602419	1321.391761	1380.624557	1325.213358
pos_6066	2664.743576	2728.250382	4431.130367	7772.733531	729.6687244	227.2965623	423.1704014	844.9313652	1279.294658	478.0355804	5916.716452	1321.004331	765.3356783	844.3757586	812.5392014
pos_6015	3183.689877	3086.071069	14485.17226	18066.36641	80.23457719	111.38045	114.7869504	452.769394	189.5196942	114.9441989	5099.70518	1417.200258	1713.842015	1720.846693	1825.083847
pos_6031	2215.279333	1881.984862	8194.022528	3712.995731	817.6000928	797.9017515	590.3923051	958.9010528	898.0491369	870.342185	1767.484283	1377.060176	895.9771922	877.3672258	877.0692335
pos_5458	452.8246509	459.0292563	548.2483733	3068.383654	158.4317476	1349.294637	1119.428877	1481.338654	439.2120378	130.7795597	474.7437246	54.75820919	477.2972565	479.1909096	455.6492709
pos_132	937.3147966	970.8492848	5845.348132	6253.984666	492.8880942	300.7218187	43.77097925	11.13934918	27.0328358	132.0912993	3887.577286	2368.976664	2552.918207	2525.153848	2539.64466
neg_6199	4983.351487	4994.88144	11621.20442	3350.652936	1142.876068	193.0470757	179.1517489	1010.095627	291.7525644	331.011428	1479.484203	1628.588725	857.9062341	846.5121868	847.1002286
pos_6002	1189.445265	878.6102812	888.6262306	925.1591502	3356.774032	71.11373559	574.1557383	773.9105619	724.7981532	702.4364062	69.85408737	1894.30033	456.8208023	489.2913285	531.0018277
neg_3782	377.1080634	307.3299726	599.7369059	54.63804251	1495.834891	1423.683434	450.6634106	1074.467716	663.2881833	1223.723179	107.7231167	439.4793838	717.7097432	712.2259486	726.890109
pos_2895	106.3522205	83.12988545	17.91882234	163.2481494	2809.744635	1729.852065	692.9608529	2148.382398	1337.157782	467.8536737	12.71794666	544.8561004	628.475244	635.3189905	635.1164949
pos_5873	2191.868984	910.724596	407.3071564	424.052239	302.4550376	295.1680246	97.18406821	30.78166661	39.43714105	21.05776869	29.89150109	339.5873805	108.287981	108.4186669	87.91577059
pos_402	8089.740032	8433.116877	185.8653552	173.7052508	51.05145744	565.7288591	167.4479828	804.873319	307.4161965	246.3396924	995.0118036	3483.545686	828.1085785	831.359559	814.5922082
pos_5715	1816.747876	2122.939055	738.2637264	2756.742856	386.3848545	2746.624381	102366.1053	4056.553373	7961.316561	5101.124992	27.5664041	1469.368458	7335.843004	7597.532533	7594.237008
pos_770	2827.011469	1571.021673	9268.32608	7680.156135	18083.3403	6594.640272	7460.598023	12010.36022	1987.263132	1112.096907	5433.66771	7761.021885	19222.29024	18579.09645	19287.9734
neg_2492	5245.522476	6904.59974	7018.950729	1592.012711	2837.642968	36616.22186	37213.78044	1271.110525	34271.84598	43052.12571	77.77721074	4995.264929	11882.91827	12052.91664	11170.90103
pos_73	53329.88194	3.85071241	283.0026198	440.414425	39347.50332	229851.7358	58930.9049	155568.3942	177280.0861	323730.5639	127.8335128	53.40615502	52547.82658	52806.60592	52723.93707
neg_4678	1355.516278	6323.377799	4037.25254	142.5547157	1201.281941	1562.245149	1144.300561	333.5658653	2329.43028	677.0609661	6377.147258	10496.78368	957.9143576	949.8117192	799.9166311
pos_2017	64377.68602	62997.67428	10489.40969	6187.118048	14984.66347	17615.14179	45304.81927	4950.348994	40722.03127	25631.87669	44884.11464	77032.04458	51864.12251	52044.94687	54854.81647
neg_5947	107.9951261	49.74390975	1493.573874	158.6657153	52.48115326	14.81821169	6.891122408	0.022244554	34.08857593	14.60317706	23.75649304	281.907044	110.0551426	109.1519424	103.5717335
pos_3700	131.4006901	182.6076288	703.5184964	0.118482741	15743.13998	4321.549609	1536.660094	12253.26193	521.8685454	1050.315898	95.16913177	1115.320596	1086.502111	1094.811319	1106.717323
pos_860	855.5902654	1109.467894	6474.664188	3569.833972	295.209151	446.968963	233.5990595	286.9228603	6764.714597	787.7540328	1170.415448	512.5318327	748.8418379	751.6497383	746.3859657
pos_4673	584.432442	347.5696506	122.9775542	98.45202742	41.33562766	40.57217855	54.50122264	61.24810513	230.0808359	49.41675885	665.9132328	217.5420213	53.3281648	40.42064116	41.71159169
pos_1984	1370.047513	1512.203672	20.41219911	47.77882781	0.367491001	106.7409412	530.3341052	114.2422632	2623.770067	270.9103889	591.9073117	1701.174592	616.7863754	582.0267717	581.9778949
pos_6064	6293.679777	5593.413895	6940.165084	11015.62529	12660.08942	3496.615296	2792.29948	395.3447209	2758.58497	1333.756756	6367.428333	14123.83406	6307.01905	6335.164596	6529.734784
pos_544	698.3514202	553.7511098	31.59326013	21.49682033	946.9607331	2015.005061	15017.01765	227587.3165	20365.30786	1015.620853	2974.484778	677.8344371	17086.46284	17163.6567	17145.37892
pos_3095	2619.160167	2656.757285	11958.8467	10864.10975	1428.94141	1394.514096	176.470138	1675.896853	1166.803967	1521.120167	10173.10404	7932.032346	1925.953783	1933.387465	1980.778244
pos_509	4917.612226	4815.515812	9733.422547	20445.84153	108.9580507	429.6673702	304.988259	753.6220661	841.8645301	661.1235279	5444.573997	2162.71117	2741.313813	2813.532565	2749.991946
neg_3322	404.5146574	310.423623	166.5035741	81.36647038	637.2371233	712.8511835	132.9168926	409.0990275	234.3296336	313.4436478	133.8872972	306.1704301	483.6959647	523.3300471	480.661519
neg_5316	2.164839148	2.241384819	301.8934286	10711.25653	296.4789159	213.6995595	1112.214735	3.393708625	0.915943162	0.083656646	34.43925361	267.7762627	1100.254202	1135.097385	1135.287055
pos_5047	56.65633672	292.6952075	297.7230295	39.37782068	664.2917447	1482.261653	1289.573718	16796.72897	657.3159444	1292.854479	138.6375318	80.4194735	255.8678205	255.844982	239.9225714
pos_6977	297.9128049	249.3068702	1134.796376	717.574422	632.8477626	665.2211038	595.1022383	729.1880997	1292.599679	518.9629353	242.937446	219.9534275	501.0047707	498.8588695	502.7470186
pos_6893	57.73417836	50.53565044	392.7047456	375.5625801	2301.069994	2202.582365	2717.288021	1468.019638	6238.371685	3387.989695	149.1309482	907.0701492	2342.483731	2388.362786	2383.34548
pos_5475	279.3335707	232.9621281	190.7802538	264.9438658	357.4423197	2358.893628	3950.450386	5479.736733	5925.999777	2648.870858	504.1937583	115.1707004	1119.284547	1117.382587	1096.571981
neg_3041	653.9111302	325.2326346	447.0983559	55.07230929	3694.900715	2133.632934	5822.124011	2966.78635	2348.953071	4726.356406	356.7211146	294.1968644	2888.04647	2873.999186	2871.451183
pos_2491	1329.440091	2017.683525	13054.27979	29301.90934	5687.349389	2462.322957	3966.438765	11135.67062	1151.365581	3658.917376	7485.72895	4795.459811	49300.56981	48905.98196	48881.7094
neg_5704	3156.553975	3148.881038	2571.627783	2279.711306	3916.462115	15163.76676	11367.65472	3234.815964	19684.71828	14131.16786	1772.853667	2529.501325	2213.229378	2151.110472	2114.734229
neg_2549	523.7332467	178.9111531	13741.24553	4529.452876	1282.440594	1335.196451	38.1914182	226.3274106	1483.195604	1343.420808	9163.435555	1186.804147	2776.857281	2755.975593	2715.966548
pos_6786	1431.445682	1630.536141	2562.656301	3102.711362	346.3385799	24.99055339	48.43939475	148.3867248	298.637391	4.000972257	2603.946088	1625.104237	282.165202	279.7015607	298.9758803
pos_3256	30099.36542	31462.67356	5661.734801	3449.478758	41116.25956	29576.29883	7854.349327	32102.55854	26569.43347	29795.81059	12437.00171	15787.23357	17100.53977	17165.84848	17358.29954
pos_2886	1113.425543	1135.712548	8979.878259	3392.91903	405.2998346	2.81788395	72.56230875	523.9140228	572.8883923	11.930994	2911.224393	807.3805882	452.9430012	454.7314162	442.5827745
pos_1196	2809.363677	3132.131337	39688.46963	12693.32078	23386.49398	6826.800086	3960.299957	3624.231213	11568.23305	22005.30218	7180.448071	15495.91909	9799.137109	9842.325955	10224.87932
pos_4582	917.9343372	809.9255583	476.6060309	40.26615557	49.76271692	105.2750789	307.9428427	415.0793983	388.7384359	11991.89547	140.4513604	217.4646084	506.4792284	385.056106	389.1790499
pos_6735	2.45296183	339.3511212	405.3090247	20.32105533	300.9712803	124.3419491	2235.142735	60.69376365	78.70167532	1593.51427	1.354344441	337.9214626	662.3844916	747.0368732	665.4638899
neg_1852	734.378876	791.4449419	1853.882774	526.2845374	56.87465151	2.794738219	52.06037992	46.97582289	3.62277996	4.072207683	513.1550954	415.0859958	57.03772473	56.60487119	52.35157705
pos_235	582.6903687	472.1720577	2392.817798	2347.618408	57.23549738	299.725262	516.8412594	520.8247617	437.8097135	285.3472266	88.21913385	225.2409075	5002.632047	4845.016653	4847.620567
neg_6049	23084.7938	23099.18731	4314.995754	955.0819222	5685.902	5919.803391	5204.607157	4696.291198	6575.980902	5956.267368	4699.229003	925.2838517	5702.954357	5660.104456	5778.447722
neg_6234	521.0304073	493.7268944	2109.393332	739.7425176	52.92619889	3.846367962	9.326683346	17.67908818	14.25124349	3.581852496	497.1842388	240.6164412	39.75907993	35.25579313	39.70848194
neg_6043	255.5052986	303.2820196	396.4732071	2812.030072	5.103643144	21.63060317	3.36913611	76.01452753	43.70224394	1.978118128	1463.202724	467.6052123	121.612602	121.705298	149.9471301
pos_6716	0.003628007	0.000222312	234.0533664	95.80893965	6570.501616	13.96639482	10.37485932	203.8386513	14.60895662	0.124743902	202.6734093	61.15417531	617.3147351	619.6430338	634.1211868
pos_3295	182.2669918	209.2276818	1194.34644	1034.886084	295.3540775	2.128581714	163.578225	73.23531222	206.4965783	200.1256677	645.918079	367.4808053	292.1690824	277.9015571	293.5034445
pos_5143	465.7258862	581.5153684	460.4081122	6884.214825	496.0790096	1339.93723	2072.345484	6003.114088	2387.330975	605.0266189	643.2617117	676.1455258	1538.976087	1544.859386	1549.511356
neg_4509	1723.16294	2146.675799	2256.328626	2000.203106	1277.192068	4054.598811	529.9144594	2838.2054	4076.22267	3175.827587	1202.63729	2370.094024	3445.324793	4153.679832	3424.295872
pos_2535	1209.253655	736.823958	616.1462274	365.7852858	336.3762643	319.5478356	286.1625236	536.6058942	68.15660031	121.2243901	882.8220207	915.9242249	246.2208801	198.8939318	197.4872111
pos_494	46024.42386	45837.13116	3030.301653	2546.765679	21.72377347	889.3320525	114.5933596	495.0942089	219.7404274	42.46127886	7305.547865	6892.044114	27733.75369	27940.7653	27828.85174
neg_2305	2686.44448	2677.897985	1227.178102	117.9745521	12619.80572	6885.187489	612.4697106	858.418384	3379.147209	1414.45759	846.0039254	1167.101902	2057.136919	2040.625569	2079.817126
pos_6489	1429.76669	1464.150721	164.4994783	569.1762199	0.971940923	0.083722434	190.9824069	257.4271961	286.5378812	233.6526253	1021.137855	1531.651381	159.8179505	162.3413115	160.3513838
pos_4925	8787.257737	7417.854455	452.7357237	15.13619293	420.4268645	1318.222804	1405.595874	248.9325483	4111.668653	4656.5292	7968.816072	9462.893731	5561.993119	5582.284277	5661.411298
pos_6131	686.1479477	667.5372763	661.9634108	736.3508709	348.6137626	886.4333572	1044.856729	2342.997106	1481.370906	570.9733007	156.0855471	268.6902601	447.3366659	391.0209239	448.766062
pos_3469	328.0490311	238.5084959	334.3915282	72.33456065	1892.761953	1735.898055	787.8728622	1570.647117	2829.002204	1855.188718	27.46617071	858.6663211	758.170173	842.6594394	840.9784107
pos_30	47718.98457	46471.67778	34283.20534	131629.2082	41630.79759	23800.31613	5676.582852	39689.92287	34855.90625	11495.25832	61637.68821	53813.03444	34362.32821	34428.22782	34498.96759
